IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,27.46,,,22.06,,32.88,27.46 [22.06 – 32.88],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,11.32,,,10.27,,12.47,11.32 [10.27 – 12.47],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,16.40,,,15.03,,17.81,16.4 [15.03 – 17.81],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,17.52,,,13.29,,20.09,17.52 [13.29 – 20.09],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,18.30,,,14.91,,20.93,18.3 [14.91 – 20.93],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,18.72,,,14.92,,21.18,18.72 [14.92 – 21.18],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,19.84,,,16.51,,23.38,19.84 [16.51 – 23.38],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,27.55,,,22.11,,32.99,27.55 [22.11 – 32.99],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,13.05,,,11.83,,14.35,13.05 [11.83 – 14.35],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,17.10,,,15.7,,18.58,17.1 [15.7 – 18.58],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,17.55,,,13.32,,20.15,17.55 [13.32 – 20.15],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,18.61,,,15.23,,21.25,18.61 [15.23 – 21.25],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,18.74,,,15.06,,21.12,18.74 [15.06 – 21.12],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,20.05,,,16.63,,23.61,20.05 [16.63 – 23.61],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,27.38,,,21.93,,32.83,27.38 [21.93 – 32.83],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,14.42,,,13.09,,15.83,14.42 [13.09 – 15.83],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,17.25,,,13.31,,19.84,17.25 [13.31 – 19.84],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,17.36,,,15.96,,18.85,17.36 [15.96 – 18.85],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,18.85,,,15.57,,21.52,18.85 [15.57 – 21.52],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,19.11,,,15.61,,21.52,19.11 [15.61 – 21.52],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,19.86,,,16.42,,23.33,19.86 [16.42 – 23.33],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,27.75,,,22.18,,33.33,27.75 [22.18 – 33.33],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,14.12,,,12.79,,15.49,14.12 [12.79 – 15.49],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,17.11,,,13.3,,19.73,17.11 [13.3 – 19.73],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,17.36,,,16,,18.78,17.36 [16 – 18.78],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,18.92,,,15.68,,21.61,18.92 [15.68 – 21.61],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,19.16,,,15.81,,21.64,19.16 [15.81 – 21.64],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,20.52,,,16.97,,23.98,20.52 [16.97 – 23.98],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,28.55,,,22.75,,34.35,28.55 [22.75 – 34.35],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,14.53,,,13.03,,15.94,14.53 [13.03 – 15.94],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,16.89,,,13.15,,19.47,16.89 [13.15 – 19.47],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,17.21,,,15.88,,18.59,17.21 [15.88 – 18.59],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,18.95,,,15.78,,21.63,18.95 [15.78 – 21.63],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,19.28,,,16.18,,21.76,19.28 [16.18 – 21.76],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,20.79,,,17.14,,24.3,20.79 [17.14 – 24.3],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,28.72,,,22.92,,34.51,28.72 [22.92 – 34.51],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,14.66,,,13.38,,16.02,14.66 [13.38 – 16.02],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,16.61,,,12.99,,19.18,16.61 [12.99 – 19.18],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,17.14,,,15.81,,18.53,17.14 [15.81 – 18.53],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,18.86,,,15.81,,21.55,18.86 [15.81 – 21.55],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,19.19,,,16.36,,21.71,19.19 [16.36 – 21.71],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,20.48,,,16.78,,24.05,20.48 [16.78 – 24.05],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,29.12,,,23.21,,35.02,29.12 [23.21 – 35.02],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,15.03,,,13.72,,16.41,15.03 [13.72 – 16.41],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,16.66,,,13.18,,19.21,16.66 [13.18 – 19.21],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,16.88,,,15.55,,18.26,16.88 [15.55 – 18.26],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,19.06,,,16.06,,21.84,19.06 [16.06 – 21.84],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,19.71,,,16.98,,22.53,19.71 [16.98 – 22.53],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,20.44,,,16.61,,24.12,20.44 [16.61 – 24.12],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,29.59,,,23.55,,35.61,29.59 [23.55 – 35.61],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,15.10,,,13.83,,16.48,15.1 [13.83 – 16.48],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,16.97,,,13.45,,19.6,16.97 [13.45 – 19.6],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,17.07,,,15.72,,18.48,17.07 [15.72 – 18.48],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,19.31,,,16.3,,22.28,19.31 [16.3 – 22.28],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,19.46,,,15.73,,23.08,19.46 [15.73 – 23.08],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,20.52,,,17.72,,23.92,20.52 [17.72 – 23.92],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,29.69,,,23.59,,35.75,29.69 [23.59 – 35.75],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,15.09,,,13.81,,16.47,15.09 [13.81 – 16.47],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,16.79,,,15.45,,18.19,16.79 [15.45 – 18.19],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,17.05,,,13.51,,19.73,17.05 [13.51 – 19.73],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,18.91,,,15.31,,22.34,18.91 [15.31 – 22.34],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,19.18,,,16.23,,22.2,19.18 [16.23 – 22.2],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,20.44,,,17.83,,24.06,20.44 [17.83 – 24.06],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,29.42,,,23.34,,35.45,29.42 [23.34 – 35.45],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,14.99,,,13.71,,16.35,14.99 [13.71 – 16.35],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,16.66,,,15.33,,18.05,16.66 [15.33 – 18.05],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,17.09,,,13.54,,19.77,17.09 [13.54 – 19.77],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,18.50,,,14.89,,22.03,18.5 [14.89 – 22.03],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,19.10,,,16.15,,22.26,19.1 [16.15 – 22.26],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,20.24,,,17.63,,24.37,20.24 [17.63 – 24.37],,,EN,2021-02-09 00:00:00
RS_198,Estimated road traffic death rate (per 100 000 population),text,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,29.81,,,23.64,,35.89,29.81 [23.64 – 35.89],,,EN,2021-02-09 00:00:00
